run_id,time,regime,temperature_c,wind_speed,wind_direction_deg,rain_intensity
ugv_fcfs,1.77181e+09,stormy,14.0765,9.57299,37.7,4.96459
ugv_fcfs,1.77181e+09,stormy,13.5244,8.84579,45.0462,4.7771
ugv_fcfs,1.77181e+09,cloudy,15.3824,8.29441,43.3704,3.79813
ugv_fcfs,1.77181e+09,cloudy,16.0039,7.76016,45.3825,3.69202
ugv_fcfs,1.77181e+09,cloudy,16.0039,7.76016,45.3825,3.69202
ugv_fcfs,1.77181e+09,cloudy,16.6628,6.43138,46.5452,3.11832
ugv_fcfs,1.77181e+09,cloudy,16.6628,6.43138,46.5452,3.11832
ugv_fcfs,1.77181e+09,cloudy,17.3957,6.25086,44.9969,2.68281
ugv_fcfs,1.77181e+09,cloudy,17.3997,5.44496,44.4682,2.57088
ugv_fcfs,1.77181e+09,cloudy,17.3997,5.44496,44.4682,2.57088
ugv_fcfs,1.77181e+09,cloudy,17.3997,5.44496,44.4682,2.57088
ugv_fcfs,1.77181e+09,cloudy,17.8683,5.44192,42.9201,2.40385
ugv_fcfs,1.77181e+09,cloudy,17.357,4.95639,39.7871,2.16284
ugv_fcfs,1.77181e+09,cloudy,17.5753,4.32388,30.2448,2.41877
ugv_fcfs,1.77181e+09,cloudy,17.6195,4.6482,30.4914,2.5228
ugv_fcfs,1.77181e+09,rainy,17.1567,3.83433,34.1241,2.34157
ugv_fcfs,1.77181e+09,rainy,17.6038,3.53875,40.099,3.2312
ugv_fcfs,1.77181e+09,rainy,17.6038,3.53875,40.099,3.2312
ugv_fcfs,1.77181e+09,rainy,18.0852,4.13389,35.0741,4.46214
ugv_fcfs,1.77181e+09,rainy,17.7035,5.08444,36.4779,4.33732
ugv_fcfs,1.77181e+09,rainy,17.7035,5.08444,36.4779,4.33732
ugv_fcfs,1.77181e+09,rainy,17.7035,5.08444,36.4779,4.33732
ugv_fcfs,1.77181e+09,rainy,17.4031,4.99903,35.5867,4.48697
ugv_fcfs,1.77181e+09,rainy,17.1688,5.80809,33.065,4.44471
ugv_fcfs,1.77181e+09,rainy,16.9571,6.1392,29.7694,5.26489
ugv_fcfs,1.77181e+09,rainy,16.7004,6.24176,30.7789,5.99041
ugv_fcfs,1.77181e+09,rainy,17.1261,5.78741,38.8903,5.36641
ugv_fcfs,1.77181e+09,rainy,17.221,6.10383,37.153,5.43619
ugv_fcfs,1.77181e+09,cloudy,17.6268,5.45333,25.7157,4.10503
ugv_fcfs,1.77181e+09,cloudy,17.8439,5.42056,32.6176,3.41311
ugv_fcfs,1.77181e+09,cloudy,17.8439,5.42056,32.6176,3.41311
ugv_fcfs,1.77181e+09,cloudy,17.8439,5.42056,32.6176,3.41311
ugv_fcfs,1.77181e+09,cloudy,18.2544,6.05718,34.7194,3.08244
ugv_fcfs,1.77181e+09,cloudy,18.5625,5.5399,34.1401,2.7337
ugv_fcfs,1.77181e+09,cloudy,19.1852,6.25842,31.1432,2.76017
ugv_fcfs,1.77181e+09,cloudy,19.3403,6.28057,31.4249,1.84111
ugv_fcfs,1.77181e+09,cloudy,19.1906,5.88871,35.5258,1.97615
ugv_fcfs,1.77181e+09,cloudy,19.1906,5.88871,35.5258,1.97615
ugv_fcfs,1.77181e+09,cloudy,19.2045,6.02398,31.2045,1.735
ugv_fcfs,1.77181e+09,cloudy,19.3329,5.51205,24.0998,1.19521
ugv_fcfs,1.77181e+09,cloudy,19.129,4.6522,27.2767,0.917859
ugv_fcfs,1.77181e+09,cloudy,19.6136,4.96125,26.4729,0.960724
ugv_fcfs,1.77181e+09,cloudy,19.6136,4.96125,26.4729,0.960724
ugv_fcfs,1.77181e+09,cloudy,19.9002,5.12269,28.2961,1.04382
ugv_fcfs,1.77181e+09,cloudy,20.1716,4.92043,22.6145,1.05483
ugv_fcfs,1.77181e+09,cloudy,20.1716,4.92043,22.6145,1.05483
ugv_fcfs,1.77181e+09,cloudy,20.1226,4.19487,19.7299,0.866864
ugv_fcfs,1.77181e+09,cloudy,19.2929,4.17606,21.4981,0.945764
ugv_fcfs,1.77181e+09,cloudy,18.6696,3.8307,21.8258,1.21231
ugv_fcfs,1.77181e+09,cloudy,18.235,4.16165,25.3772,0.987906
ugv_fcfs,1.77181e+09,cloudy,17.692,5.05599,30.4996,0.535006
ugv_fcfs,1.77181e+09,cloudy,17.692,5.05599,30.4996,0.535006
ugv_fcfs,1.77181e+09,cloudy,17.2944,4.90682,29.1599,0.637288
ugv_fcfs,1.77181e+09,cloudy,17.2944,4.90682,29.1599,0.637288
ugv_fcfs,1.77181e+09,rainy,16.4923,5.80539,31.3783,1.24823
ugv_fcfs,1.77181e+09,rainy,16.4923,5.80539,31.3783,1.24823
ugv_fcfs,1.77181e+09,rainy,16.0339,6.69303,40.2379,1.89914
ugv_fcfs,1.77181e+09,rainy,16.0339,6.69303,40.2379,1.89914
ugv_fcfs,1.77181e+09,rainy,16.0615,6.24918,38.4808,4.6186
ugv_fcfs,1.77181e+09,rainy,16.0615,6.24918,38.4808,4.6186
ugv_fcfs,1.77181e+09,rainy,16.2873,7.23497,33.621,4.81801
ugv_fcfs,1.77181e+09,rainy,15.4813,7.77788,43.3743,4.94275
ugv_fcfs,1.77181e+09,rainy,15.4813,7.77788,43.3743,4.94275
ugv_fcfs,1.77181e+09,rainy,15.3317,7.95908,42.377,3.78283
ugv_fcfs,1.77181e+09,rainy,15.3317,7.95908,42.377,3.78283
ugv_fcfs,1.77181e+09,rainy,16.3307,8.34742,44.1173,2.52834
ugv_fcfs,1.77181e+09,rainy,16.3711,8.48824,40.2842,2.53852
ugv_fcfs,1.77181e+09,rainy,15.918,6.96039,50.4784,4.60159
ugv_fcfs,1.77181e+09,rainy,16.0939,6.71031,50.559,4.93983
ugv_fcfs,1.77181e+09,rainy,16.0939,6.71031,50.559,4.93983
ugv_fcfs,1.77181e+09,rainy,17.1126,6.27275,50.8166,5.13533
ugv_fcfs,1.77181e+09,rainy,17.1126,6.27275,50.8166,5.13533
ugv_fcfs,1.77181e+09,rainy,17.3444,5.77712,53.5624,4.89215
ugv_fcfs,1.77181e+09,rainy,17.129,5.96438,60.2871,3.94202
ugv_fcfs,1.77181e+09,rainy,17.129,5.96438,60.2871,3.94202
ugv_fcfs,1.77181e+09,rainy,17.129,5.96438,60.2871,3.94202
ugv_fcfs,1.77181e+09,rainy,17.6593,6.89945,66.3697,2.96139
ugv_fcfs,1.77181e+09,rainy,17.1557,6.49131,67.6585,3.04519
ugv_fcfs,1.77181e+09,rainy,17.0267,6.24908,64.9184,2.65434
ugv_fcfs,1.77181e+09,rainy,17.0267,6.24908,64.9184,2.65434
ugv_fcfs,1.77181e+09,rainy,17.0075,6.43472,69.9113,2.66817
ugv_fcfs,1.77181e+09,cloudy,18.0125,5.61431,72.3959,2.13955
ugv_fcfs,1.77181e+09,cloudy,18.0125,5.61431,72.3959,2.13955
ugv_fcfs,1.77181e+09,cloudy,17.636,4.93025,66.3175,1.65697
ugv_fcfs,1.77181e+09,cloudy,17.9556,5.13188,62.919,1.40788
ugv_fcfs,1.77181e+09,cloudy,17.8148,5.04948,62.2028,1.13364
ugv_fcfs,1.77181e+09,cloudy,17.8148,5.04948,62.2028,1.13364
ugv_fcfs,1.77181e+09,cloudy,18.4616,4.94443,61.6471,1.02181
ugv_fcfs,1.77181e+09,cloudy,18.5024,4.96452,63.4064,1.09797
ugv_fcfs,1.77181e+09,cloudy,18.233,4.9518,63.5443,0.918604
ugv_fcfs,1.77181e+09,cloudy,18.6016,5.66017,64.4715,0.766011
ugv_fcfs,1.77181e+09,cloudy,18.9839,5.50793,58.1081,0.801228
ugv_fcfs,1.77181e+09,cloudy,18.9839,5.50793,58.1081,0.801228
ugv_fcfs,1.77181e+09,cloudy,19.1271,4.97124,54.9899,0.573299
ugv_fcfs,1.77181e+09,cloudy,19.1271,4.97124,54.9899,0.573299
ugv_fcfs,1.77181e+09,cloudy,19.018,4.54007,52.972,0.705699
ugv_fcfs,1.77181e+09,cloudy,18.9502,4.40846,55.8105,0.718622
ugv_fcfs,1.77181e+09,cloudy,18.9502,4.40846,55.8105,0.718622
ugv_fcfs,1.77181e+09,cloudy,19.3576,3.73062,52.5667,0.728752
ugv_fcfs,1.77181e+09,cloudy,19.379,3.88296,47.3754,0.869836
ugv_fcfs,1.77181e+09,cloudy,19.5163,3.15203,47.5891,1.18445
ugv_fcfs,1.77181e+09,cloudy,19.5163,3.15203,47.5891,1.18445
ugv_fcfs,1.77181e+09,cloudy,18.6973,3.39153,48.0652,1.10431
ugv_fcfs,1.77181e+09,cloudy,19.019,3.06738,50.0721,0.904434
ugv_fcfs,1.77181e+09,cloudy,19.2265,3.78144,52.8749,0.909053
ugv_fcfs,1.77181e+09,cloudy,19.2265,3.78144,52.8749,0.909053
ugv_fcfs,1.77181e+09,cloudy,18.9138,3.68807,53.7388,1.19152
ugv_fcfs,1.77181e+09,sunny,19.1156,3.53501,52.6604,0.87402
ugv_fcfs,1.77181e+09,sunny,19.1156,3.53501,52.6604,0.87402
ugv_fcfs,1.77181e+09,sunny,19.1156,3.53501,52.6604,0.87402
ugv_fcfs,1.77181e+09,sunny,19.1411,3.24005,52.4982,0.743756
ugv_fcfs,1.77181e+09,sunny,18.7685,2.94993,52.5923,0.622414
ugv_fcfs,1.77181e+09,sunny,18.9322,2.57871,54.1444,0.451553
ugv_fcfs,1.77181e+09,sunny,19.0656,2.47909,51.0149,0.397586
ugv_fcfs,1.77181e+09,sunny,19.0656,2.47909,51.0149,0.397586
