run_id,request_msg_id,uav_id,ugv_id,role,outcome,failure_reason,request_time,decision_time,dock_start_time,charge_end_time,terminal_time,decision_latency_ms,waiting_time_ms,charge_duration_ms,effective_wait_ms,charge_completed,request_battery,start_battery,end_battery,energy_recovered,preempted_flag,preempt_count,decision_policy,decision_priority,decision_tte_sec,decision_score,decision_rank_index,decision_queue_size,decision_ctrl_pdr,decision_ctrl_delay_mean_ms,decision_ctrl_delay_p95_ms,decision_ctrl_drop_reasons
ugv_role_priority,ch1_charge_req_11887,ch1,ugv_1,1,ROUTING_DROP,WEATHER_DROP,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,2002.78,false,18.5029,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav1_charge_req_2996,uav1,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77183e+09,1.77183e+09,0,-1,1.77183e+09,97280.6,-1,-1,16978.1,false,41.675,-1,-1,-1,false,0,role_priority,0,20.8491,89.6055,0,2,0.956522,438.061,2503.48,WEATHER_DROP:5
ugv_role_priority,uav2_charge_req_12090,uav2,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77183e+09,1.77183e+09,0,-1,1.77183e+09,43409.9,-1,-1,2424.8,false,31.9278,-1,-1,-1,false,0,role_priority,0,39.7352,80.1781,0,1,0.975904,703.579,2531.31,WEATHER_DROP:15
ugv_role_priority,uav3_charge_req_1258,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77182e+09,0,0,-1,1.77182e+09,-1,-1,-1,30711.1,false,36.7537,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch1_charge_req_5004,ch1,ugv_1,1,ROUTING_DROP,WEATHER_DROP,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,9502.73,false,18.3181,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav3_charge_req_5226,uav3,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,449.685,1001.62,234999,1001.62,true,34.2073,33.9122,100,66.0878,false,0,role_priority,0,68.4146,65.8363,0,1,1,673.259,2789.41,WEATHER_DROP:8
ugv_role_priority,uav1_charge_req_2090,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77182e+09,0,0,-1,1.77182e+09,-1,-1,-1,30667.4,false,41.0676,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch0_charge_req_7828,ch0,ugv_1,1,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,30745.3,false,30.4148,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav1_charge_req_4203,uav1,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,9345.33,10000.3,215001,10000.3,true,40.906,37.7468,100,62.2532,false,0,role_priority,0,78.0126,61.0231,0,1,1,393.769,2517.79,WEATHER_DROP:5
ugv_role_priority,uav3_charge_req_6428,uav3,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77183e+09,1.77183e+09,0,-1,1.77183e+09,4949.2,-1,-1,2040.5,false,34.4229,-1,-1,-1,false,0,role_priority,0,66.1163,66.9859,0,1,1,688.869,2538.34,WEATHER_DROP:8
ugv_role_priority,uav3_charge_req_1284,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77182e+09,0,0,-1,1.77182e+09,-1,-1,-1,30647.4,false,36.7537,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav2_charge_req_5227,uav2,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,394.482,1003.05,239998,1003.05,true,32.58,32.2886,100,67.7114,false,0,role_priority,0,65.16,67.4577,0,1,1,712.899,3405.34,WEATHER_DROP:7
ugv_role_priority,uav2_charge_req_4206,uav2,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,2006.42,false,32.1661,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav3_charge_req_8827,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,31115.6,false,36.5739,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch1_charge_req_11393,ch1,ugv_1,1,ROUTING_DROP,WEATHER_DROP,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,2081.63,false,18.7306,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
